Timestamp,Date,date,entry_word_count,formatted_date,quarter,sentiment,maxSentiment,positve-sentiment,negative-sentiment,neutral-sentiment
2021-07-17 9:13:04,2002-08-26 0:00:00,2002-08-26 0:00:00,94,2002-08-26,2002Q3,"{'neg': 0.052, 'neu': 0.824, 'pos': 0.125, 'compound': 0.7684}",positive,0.125,0.052,0.824
2021-07-17 9:13:04,2002-08-25 0:00:00,2002-08-25 0:00:00,17,2002-08-25,2002Q3,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.2846}",negative,0.0,0.24,0.76
2021-07-17 9:13:04,2002-08-22 0:00:00,2002-08-22 0:00:00,118,2002-08-22,2002Q3,"{'neg': 0.025, 'neu': 0.777, 'pos': 0.198, 'compound': 0.9542}",positive,0.198,0.025,0.777
2021-07-17 9:13:04,2002-08-20 0:00:00,2002-08-20 0:00:00,419,2002-08-20,2002Q3,"{'neg': 0.114, 'neu': 0.731, 'pos': 0.155, 'compound': 0.9607}",positive,0.155,0.114,0.731
2021-07-17 9:13:04,2002-08-10 0:00:00,2002-08-10 0:00:00,29,2002-08-10,2002Q3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.0,0.0,1.0
2021-07-17 9:13:04,2002-08-05 0:00:00,2002-08-05 0:00:00,527,2002-08-05,2002Q3,"{'neg': 0.071, 'neu': 0.839, 'pos': 0.09, 'compound': 0.8789}",positive,0.09,0.071,0.839
2021-07-17 9:13:04,2002-07-25 0:00:00,2002-07-25 0:00:00,56,2002-07-25,2002Q3,"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.7321}",negative,0.0,0.125,0.875
2021-07-17 9:13:04,2002-07-21 0:00:00,2002-07-21 0:00:00,13,2002-07-21,2002Q3,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.5994}",positive,0.328,0.0,0.672
2021-07-17 9:13:04,2002-07-12 0:00:00,2002-07-12 0:00:00,237,2002-07-12,2002Q3,"{'neg': 0.246, 'neu': 0.679, 'pos': 0.075, 'compound': -0.991}",negative,0.075,0.246,0.679
2021-07-17 9:13:04,2002-07-08 0:00:00,2002-07-08 0:00:00,562,2002-07-08,2002Q3,"{'neg': 0.169, 'neu': 0.697, 'pos': 0.134, 'compound': -0.9764}",negative,0.134,0.169,0.697
2021-07-17 9:13:04,2002-07-07 0:00:00,2002-07-07 0:00:00,44,2002-07-07,2002Q3,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.7783}",positive,0.167,0.0,0.833
2021-07-17 9:13:04,2002-07-02 0:00:00,2002-07-02 0:00:00,33,2002-07-02,2002Q3,"{'neg': 0.165, 'neu': 0.835, 'pos': 0.0, 'compound': -0.5511}",negative,0.0,0.165,0.835
2021-07-17 9:13:04,2002-07-01 0:00:00,2002-07-01 0:00:00,175,2002-07-01,2002Q3,"{'neg': 0.118, 'neu': 0.788, 'pos': 0.094, 'compound': -0.6661}",negative,0.094,0.118,0.788
2021-07-17 9:13:04,2002-06-28 0:00:00,2002-06-28 0:00:00,401,2002-06-28,2002Q2,"{'neg': 0.132, 'neu': 0.753, 'pos': 0.115, 'compound': -0.7565}",negative,0.115,0.132,0.753
2021-07-17 9:13:04,2002-06-23 0:00:00,2002-06-23 0:00:00,278,2002-06-23,2002Q2,"{'neg': 0.078, 'neu': 0.805, 'pos': 0.117, 'compound': 0.8717}",positive,0.117,0.078,0.805
2021-07-17 9:13:04,2002-06-22 0:00:00,2002-06-22 0:00:00,66,2002-06-22,2002Q2,"{'neg': 0.033, 'neu': 0.911, 'pos': 0.056, 'compound': 0.3494}",positive,0.056,0.033,0.911
2021-07-17 9:13:04,2002-06-21 0:00:00,2002-06-21 0:00:00,27,2002-06-21,2002Q2,"{'neg': 0.124, 'neu': 0.734, 'pos': 0.143, 'compound': 0.128}",positive,0.143,0.124,0.734
2021-07-17 9:13:04,2002-06-09 0:00:00,2002-06-09 0:00:00,79,2002-06-09,2002Q2,"{'neg': 0.189, 'neu': 0.72, 'pos': 0.091, 'compound': -0.7003}",negative,0.091,0.189,0.72
2021-07-17 9:13:04,2002-06-07 0:00:00,2002-06-07 0:00:00,106,2002-06-07,2002Q2,"{'neg': 0.228, 'neu': 0.644, 'pos': 0.128, 'compound': -0.8901}",negative,0.128,0.228,0.644
2021-07-17 9:13:04,2002-05-29 0:00:00,2002-05-29 0:00:00,318,2002-05-29,2002Q2,"{'neg': 0.062, 'neu': 0.798, 'pos': 0.14, 'compound': 0.9764}",positive,0.14,0.062,0.798
2021-07-17 9:13:04,2002-05-29 0:00:00,2002-05-29 0:00:00,318,2002-05-29,2002Q2,"{'neg': 0.062, 'neu': 0.798, 'pos': 0.14, 'compound': 0.9764}",positive,0.14,0.062,0.798
2021-07-17 9:13:04,2002-05-26 0:00:00,2002-05-26 0:00:00,490,2002-05-26,2002Q2,"{'neg': 0.08, 'neu': 0.823, 'pos': 0.097, 'compound': 0.8058}",positive,0.097,0.08,0.823
2021-07-17 9:13:04,2002-05-24 0:00:00,2002-05-24 0:00:00,172,2002-05-24,2002Q2,"{'neg': 0.12, 'neu': 0.741, 'pos': 0.14, 'compound': 0.4713}",positive,0.14,0.12,0.741
2021-07-17 9:13:04,2002-05-23 0:00:00,2002-05-23 0:00:00,33,2002-05-23,2002Q2,"{'neg': 0.076, 'neu': 0.796, 'pos': 0.128, 'compound': 0.3612}",positive,0.128,0.076,0.796
2021-07-17 9:13:04,2002-05-20 0:00:00,2002-05-20 0:00:00,321,2002-05-20,2002Q2,"{'neg': 0.11, 'neu': 0.752, 'pos': 0.138, 'compound': 0.8105}",positive,0.138,0.11,0.752
2021-07-17 9:13:04,2002-05-10 0:00:00,2002-05-10 0:00:00,259,2002-05-10,2002Q2,"{'neg': 0.066, 'neu': 0.751, 'pos': 0.184, 'compound': 0.9806}",positive,0.184,0.066,0.751
2021-07-17 9:13:04,2002-05-08 0:00:00,2002-05-08 0:00:00,266,2002-05-08,2002Q2,"{'neg': 0.13, 'neu': 0.704, 'pos': 0.165, 'compound': 0.8822}",positive,0.165,0.13,0.704
2021-07-17 9:13:04,2002-04-28 0:00:00,2002-04-28 0:00:00,46,2002-04-28,2002Q2,"{'neg': 0.157, 'neu': 0.641, 'pos': 0.203, 'compound': 0.2975}",positive,0.203,0.157,0.641
2021-07-17 9:13:04,2002-04-27 0:00:00,2002-04-27 0:00:00,494,2002-04-27,2002Q2,"{'neg': 0.138, 'neu': 0.787, 'pos': 0.075, 'compound': -0.9827}",negative,0.075,0.138,0.787
2021-07-17 9:13:04,2002-04-27 0:00:00,2002-04-27 0:00:00,494,2002-04-27,2002Q2,"{'neg': 0.138, 'neu': 0.787, 'pos': 0.075, 'compound': -0.9827}",negative,0.075,0.138,0.787
2021-07-17 9:13:04,2002-04-24 0:00:00,2002-04-24 0:00:00,22,2002-04-24,2002Q2,"{'neg': 0.48, 'neu': 0.52, 'pos': 0.0, 'compound': -0.902}",negative,0.0,0.48,0.52
2021-07-17 9:13:04,2002-04-22 0:00:00,2002-04-22 0:00:00,223,2002-04-22,2002Q2,"{'neg': 0.064, 'neu': 0.892, 'pos': 0.044, 'compound': -0.7218}",negative,0.044,0.064,0.892
2021-07-17 9:13:04,2002-04-21 0:00:00,2002-04-21 0:00:00,49,2002-04-21,2002Q2,"{'neg': 0.276, 'neu': 0.695, 'pos': 0.029, 'compound': -0.9001}",negative,0.029,0.276,0.695
2021-07-17 9:13:04,2002-04-19 0:00:00,2002-04-19 0:00:00,698,2002-04-19,2002Q2,"{'neg': 0.151, 'neu': 0.702, 'pos': 0.147, 'compound': -0.764}",negative,0.147,0.151,0.702
2021-07-17 9:13:04,2002-04-14 0:00:00,2002-04-14 0:00:00,41,2002-04-14,2002Q2,"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.8603}",positive,0.254,0.0,0.746
2021-07-17 9:13:04,2002-04-13 0:00:00,2002-04-13 0:00:00,263,2002-04-13,2002Q2,"{'neg': 0.215, 'neu': 0.68, 'pos': 0.105, 'compound': -0.9755}",negative,0.105,0.215,0.68
2021-07-17 9:13:04,2002-04-10 0:00:00,2002-04-10 0:00:00,263,2002-04-10,2002Q2,"{'neg': 0.147, 'neu': 0.691, 'pos': 0.162, 'compound': 0.7918}",positive,0.162,0.147,0.691
2021-07-17 9:13:04,2002-04-08 0:00:00,2002-04-08 0:00:00,79,2002-04-08,2002Q2,"{'neg': 0.1, 'neu': 0.721, 'pos': 0.179, 'compound': 0.7398}",positive,0.179,0.1,0.721
2021-07-17 9:13:04,2002-03-29 0:00:00,2002-03-29 0:00:00,118,2002-03-29,2002Q1,"{'neg': 0.039, 'neu': 0.852, 'pos': 0.11, 'compound': 0.7621}",positive,0.11,0.039,0.852
2021-07-17 9:13:04,2002-03-26 0:00:00,2002-03-26 0:00:00,232,2002-03-26,2002Q1,"{'neg': 0.171, 'neu': 0.739, 'pos': 0.09, 'compound': -0.969}",negative,0.09,0.171,0.739
2021-07-17 9:13:04,2002-03-23 0:00:00,2002-03-23 0:00:00,12,2002-03-23,2002Q1,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.5719}",positive,0.27,0.0,0.73
2021-07-17 9:13:04,2002-03-20 0:00:00,2002-03-20 0:00:00,389,2002-03-20,2002Q1,"{'neg': 0.094, 'neu': 0.776, 'pos': 0.129, 'compound': 0.9467}",positive,0.129,0.094,0.776
2021-07-17 9:13:04,2002-03-18 0:00:00,2002-03-18 0:00:00,212,2002-03-18,2002Q1,"{'neg': 0.129, 'neu': 0.716, 'pos': 0.155, 'compound': 0.6875}",positive,0.155,0.129,0.716
2021-07-17 9:13:04,2002-03-17 0:00:00,2002-03-17 0:00:00,27,2002-03-17,2002Q1,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.3252}",positive,0.104,0.0,0.896
2021-07-17 9:13:04,2002-03-16 0:00:00,2002-03-16 0:00:00,57,2002-03-16,2002Q1,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.6818}",negative,0.0,0.142,0.858
2021-07-17 9:13:04,2002-03-15 0:00:00,2002-03-15 0:00:00,358,2002-03-15,2002Q1,"{'neg': 0.147, 'neu': 0.743, 'pos': 0.111, 'compound': -0.9553}",negative,0.111,0.147,0.743
2021-07-17 9:13:04,2002-03-14 0:00:00,2002-03-14 0:00:00,706,2002-03-14,2002Q1,"{'neg': 0.072, 'neu': 0.782, 'pos': 0.146, 'compound': 0.9941}",positive,0.146,0.072,0.782
2021-07-17 9:13:04,2002-03-10 0:00:00,2002-03-10 0:00:00,156,2002-03-10,2002Q1,"{'neg': 0.106, 'neu': 0.854, 'pos': 0.039, 'compound': -0.7906}",negative,0.039,0.106,0.854
2021-07-17 9:13:04,2002-03-09 0:00:00,2002-03-09 0:00:00,424,2002-03-09,2002Q1,"{'neg': 0.099, 'neu': 0.81, 'pos': 0.091, 'compound': -0.8418}",negative,0.091,0.099,0.81
2021-07-17 9:13:04,2002-03-08 0:00:00,2002-03-08 0:00:00,445,2002-03-08,2002Q1,"{'neg': 0.128, 'neu': 0.736, 'pos': 0.136, 'compound': -0.6622}",positive,0.136,0.128,0.736
2021-07-17 9:13:04,2002-03-07 0:00:00,2002-03-07 0:00:00,1145,2002-03-07,2002Q1,"{'neg': 0.169, 'neu': 0.722, 'pos': 0.11, 'compound': -0.9977}",negative,0.11,0.169,0.722
2021-07-17 9:13:04,2002-02-27 0:00:00,2002-02-27 0:00:00,729,2002-02-27,2002Q1,"{'neg': 0.118, 'neu': 0.777, 'pos': 0.105, 'compound': -0.131}",negative,0.105,0.118,0.777
2021-07-17 9:13:04,2002-02-25 0:00:00,2002-02-25 0:00:00,566,2002-02-25,2002Q1,"{'neg': 0.174, 'neu': 0.722, 'pos': 0.104, 'compound': -0.9914}",negative,0.104,0.174,0.722
2021-07-17 9:13:04,2002-02-24 0:00:00,2002-02-24 0:00:00,62,2002-02-24,2002Q1,"{'neg': 0.114, 'neu': 0.677, 'pos': 0.209, 'compound': 0.5369}",positive,0.209,0.114,0.677
2021-07-17 9:13:04,2002-02-22 0:00:00,2002-02-22 0:00:00,1247,2002-02-22,2002Q1,"{'neg': 0.064, 'neu': 0.839, 'pos': 0.097, 'compound': 0.9828}",positive,0.097,0.064,0.839
2021-07-17 9:13:04,2002-02-15 0:00:00,2002-02-15 0:00:00,276,2002-02-15,2002Q1,"{'neg': 0.125, 'neu': 0.836, 'pos': 0.038, 'compound': -0.9643}",negative,0.038,0.125,0.836
2021-07-17 9:13:04,2002-02-14 0:00:00,2002-02-14 0:00:00,279,2002-02-14,2002Q1,"{'neg': 0.049, 'neu': 0.787, 'pos': 0.164, 'compound': 0.9858}",positive,0.164,0.049,0.787
2021-07-17 9:13:04,2002-02-13 0:00:00,2002-02-13 0:00:00,71,2002-02-13,2002Q1,"{'neg': 0.138, 'neu': 0.756, 'pos': 0.106, 'compound': -0.088}",negative,0.106,0.138,0.756
2021-07-17 9:13:04,2002-02-10 0:00:00,2002-02-10 0:00:00,147,2002-02-10,2002Q1,"{'neg': 0.097, 'neu': 0.81, 'pos': 0.093, 'compound': -0.3612}",negative,0.093,0.097,0.81
2021-07-17 9:13:04,2002-02-07 0:00:00,2002-02-07 0:00:00,102,2002-02-07,2002Q1,"{'neg': 0.157, 'neu': 0.722, 'pos': 0.121, 'compound': -0.7463}",negative,0.121,0.157,0.722
2021-07-17 9:13:04,2002-01-01 0:00:00,2002-01-01 0:00:00,769,2002-01-01,2002Q1,"{'neg': 0.156, 'neu': 0.668, 'pos': 0.176, 'compound': 0.6898}",positive,0.176,0.156,0.668
2021-07-17 9:13:04,2001-05-18 0:00:00,2001-05-18 0:00:00,120,2001-05-18,2001Q2,"{'neg': 0.116, 'neu': 0.823, 'pos': 0.061, 'compound': -0.4896}",negative,0.061,0.116,0.823
2021-07-17 9:13:04,2001-05-16 0:00:00,2001-05-16 0:00:00,462,2001-05-16,2001Q2,"{'neg': 0.118, 'neu': 0.705, 'pos': 0.176, 'compound': 0.9872}",positive,0.176,0.118,0.705
2021-07-17 9:13:04,2001-05-15 0:00:00,2001-05-15 0:00:00,211,2001-05-15,2001Q2,"{'neg': 0.075, 'neu': 0.828, 'pos': 0.097, 'compound': 0.2263}",positive,0.097,0.075,0.828
2021-07-17 9:13:04,2001-05-12 0:00:00,2001-05-12 0:00:00,113,2001-05-12,2001Q2,"{'neg': 0.165, 'neu': 0.817, 'pos': 0.018, 'compound': -0.9367}",negative,0.018,0.165,0.817
2021-07-17 9:13:04,2001-05-08 0:00:00,2001-05-08 0:00:00,284,2001-05-08,2001Q2,"{'neg': 0.073, 'neu': 0.794, 'pos': 0.132, 'compound': 0.9142}",positive,0.132,0.073,0.794
2021-07-17 9:13:04,2001-05-02 0:00:00,2001-05-02 0:00:00,701,2001-05-02,2001Q2,"{'neg': 0.133, 'neu': 0.729, 'pos': 0.138, 'compound': 0.5265}",positive,0.138,0.133,0.729
2021-07-17 9:13:04,2001-05-01 0:00:00,2001-05-01 0:00:00,678,2001-05-01,2001Q2,"{'neg': 0.118, 'neu': 0.748, 'pos': 0.134, 'compound': 0.7865}",positive,0.134,0.118,0.748
2021-07-17 9:13:04,2001-04-22 0:00:00,2001-04-22 0:00:00,393,2001-04-22,2001Q2,"{'neg': 0.251, 'neu': 0.603, 'pos': 0.146, 'compound': -0.9902}",negative,0.146,0.251,0.603
2021-07-17 9:13:04,2001-04-21 0:00:00,2001-04-21 0:00:00,533,2001-04-21,2001Q2,"{'neg': 0.105, 'neu': 0.791, 'pos': 0.104, 'compound': -0.5864}",negative,0.104,0.105,0.791
2021-07-17 9:13:04,2001-04-18 0:00:00,2001-04-18 0:00:00,181,2001-04-18,2001Q2,"{'neg': 0.136, 'neu': 0.75, 'pos': 0.114, 'compound': -0.7135}",negative,0.114,0.136,0.75
2021-07-17 9:13:04,2001-04-15 0:00:00,2001-04-15 0:00:00,172,2001-04-15,2001Q2,"{'neg': 0.114, 'neu': 0.804, 'pos': 0.082, 'compound': -0.713}",negative,0.082,0.114,0.804
2021-07-17 9:13:04,2001-04-10 0:00:00,2001-04-10 0:00:00,221,2001-04-10,2001Q2,"{'neg': 0.074, 'neu': 0.845, 'pos': 0.081, 'compound': 0.1225}",positive,0.081,0.074,0.845
2021-07-17 9:13:04,2001-04-09 0:00:00,2001-04-09 0:00:00,223,2001-04-09,2001Q2,"{'neg': 0.137, 'neu': 0.752, 'pos': 0.111, 'compound': -0.7215}",negative,0.111,0.137,0.752
2021-07-17 9:13:04,2001-04-05 0:00:00,2001-04-05 0:00:00,1040,2001-04-05,2001Q2,"{'neg': 0.075, 'neu': 0.732, 'pos': 0.193, 'compound': 0.9991}",positive,0.193,0.075,0.732
2021-07-17 9:13:04,2001-04-03 0:00:00,2001-04-03 0:00:00,268,2001-04-03,2001Q2,"{'neg': 0.083, 'neu': 0.846, 'pos': 0.071, 'compound': -0.6125}",negative,0.071,0.083,0.846
2021-07-17 9:13:04,2001-02-25 0:00:00,2001-02-25 0:00:00,154,2001-02-25,2001Q1,"{'neg': 0.198, 'neu': 0.724, 'pos': 0.078, 'compound': -0.9396}",negative,0.078,0.198,0.724
2021-07-17 9:13:04,2001-02-22 0:00:00,2001-02-22 0:00:00,146,2001-02-22,2001Q1,"{'neg': 0.073, 'neu': 0.732, 'pos': 0.195, 'compound': 0.9583}",positive,0.195,0.073,0.732
2021-07-17 9:13:04,2001-02-21 0:00:00,2001-02-21 0:00:00,184,2001-02-21,2001Q1,"{'neg': 0.06, 'neu': 0.723, 'pos': 0.217, 'compound': 0.9818}",positive,0.217,0.06,0.723
2021-07-17 9:13:04,2001-02-20 0:00:00,2001-02-20 0:00:00,45,2001-02-20,2001Q1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",negative,0.0,0.0,1.0
2021-07-17 9:13:04,2001-02-18 0:00:00,2001-02-18 0:00:00,1605,2001-02-18,2001Q1,"{'neg': 0.102, 'neu': 0.671, 'pos': 0.228, 'compound': 0.9998}",positive,0.228,0.102,0.671
2021-07-17 9:13:04,2001-02-17 0:00:00,2001-02-17 0:00:00,1908,2001-02-17,2001Q1,"{'neg': 0.108, 'neu': 0.704, 'pos': 0.188, 'compound': 0.9995}",positive,0.188,0.108,0.704
2021-07-17 9:13:04,2001-02-14 0:00:00,2001-02-14 0:00:00,684,2001-02-14,2001Q1,"{'neg': 0.125, 'neu': 0.725, 'pos': 0.15, 'compound': 0.9558}",positive,0.15,0.125,0.725
2021-07-17 9:13:04,2001-02-10 0:00:00,2001-02-10 0:00:00,590,2001-02-10,2001Q1,"{'neg': 0.083, 'neu': 0.71, 'pos': 0.207, 'compound': 0.9971}",positive,0.207,0.083,0.71
2021-07-17 9:13:04,2001-02-08 0:00:00,2001-02-08 0:00:00,330,2001-02-08,2001Q1,"{'neg': 0.139, 'neu': 0.655, 'pos': 0.205, 'compound': 0.9799}",positive,0.205,0.139,0.655
2021-07-17 9:13:04,2001-02-07 0:00:00,2001-02-07 0:00:00,282,2001-02-07,2001Q1,"{'neg': 0.081, 'neu': 0.882, 'pos': 0.037, 'compound': -0.8878}",negative,0.037,0.081,0.882
2021-07-17 9:13:04,2001-02-06 0:00:00,2001-02-06 0:00:00,146,2001-02-06,2001Q1,"{'neg': 0.269, 'neu': 0.675, 'pos': 0.056, 'compound': -0.9902}",negative,0.056,0.269,0.675
2021-07-17 9:13:04,2001-02-02 0:00:00,2001-02-02 0:00:00,1150,2001-02-02,2001Q1,"{'neg': 0.071, 'neu': 0.818, 'pos': 0.111, 'compound': 0.9937}",positive,0.111,0.071,0.818
2021-07-17 9:13:04,2001-01-29 0:00:00,2001-01-29 0:00:00,145,2001-01-29,2001Q1,"{'neg': 0.114, 'neu': 0.877, 'pos': 0.009, 'compound': -0.8815}",negative,0.009,0.114,0.877
2021-07-17 9:13:04,2001-01-27 0:00:00,2001-01-27 0:00:00,98,2001-01-27,2001Q1,"{'neg': 0.077, 'neu': 0.839, 'pos': 0.084, 'compound': 0.3822}",positive,0.084,0.077,0.839
2021-07-17 9:13:04,2001-01-25 0:00:00,2001-01-25 0:00:00,78,2001-01-25,2001Q1,"{'neg': 0.338, 'neu': 0.586, 'pos': 0.075, 'compound': -0.962}",negative,0.075,0.338,0.586
2021-07-17 9:13:04,2001-01-24 0:00:00,2001-01-24 0:00:00,371,2001-01-24,2001Q1,"{'neg': 0.084, 'neu': 0.812, 'pos': 0.105, 'compound': 0.7562}",positive,0.105,0.084,0.812
2021-07-17 9:13:04,2001-01-22 0:00:00,2001-01-22 0:00:00,1530,2001-01-22,2001Q1,"{'neg': 0.126, 'neu': 0.69, 'pos': 0.184, 'compound': 0.9986}",positive,0.184,0.126,0.69
2021-07-17 9:13:04,2001-01-21 0:00:00,2001-01-21 0:00:00,240,2001-01-21,2001Q1,"{'neg': 0.097, 'neu': 0.768, 'pos': 0.134, 'compound': 0.7876}",positive,0.134,0.097,0.768
2021-07-17 9:13:04,2001-01-20 0:00:00,2001-01-20 0:00:00,2076,2001-01-20,2001Q1,"{'neg': 0.105, 'neu': 0.731, 'pos': 0.164, 'compound': 0.999}",positive,0.164,0.105,0.731
2021-07-17 9:13:04,2001-01-19 0:00:00,2001-01-19 0:00:00,551,2001-01-19,2001Q1,"{'neg': 0.074, 'neu': 0.816, 'pos': 0.11, 'compound': 0.2189}",positive,0.11,0.074,0.816
2021-07-17 9:13:04,2001-01-17 0:00:00,2001-01-17 0:00:00,275,2001-01-17,2001Q1,"{'neg': 0.081, 'neu': 0.761, 'pos': 0.157, 'compound': 0.973}",positive,0.157,0.081,0.761
2021-07-17 9:13:04,2001-01-16 0:00:00,2001-01-16 0:00:00,43,2001-01-16,2001Q1,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.8402}",positive,0.22,0.0,0.78
2021-07-17 9:13:04,2001-01-15 0:00:00,2001-01-15 0:00:00,228,2001-01-15,2001Q1,"{'neg': 0.171, 'neu': 0.713, 'pos': 0.116, 'compound': -0.9391}",negative,0.116,0.171,0.713
2021-07-17 9:13:04,2001-01-14 0:00:00,2001-01-14 0:00:00,710,2001-01-14,2001Q1,"{'neg': 0.084, 'neu': 0.769, 'pos': 0.147, 'compound': 0.9927}",positive,0.147,0.084,0.769
2021-07-17 9:13:04,2001-01-13 0:00:00,2001-01-13 0:00:00,869,2001-01-13,2001Q1,"{'neg': 0.068, 'neu': 0.749, 'pos': 0.184, 'compound': 0.9988}",positive,0.184,0.068,0.749
2021-07-17 9:13:04,2001-01-10 0:00:00,2001-01-10 0:00:00,180,2001-01-10,2001Q1,"{'neg': 0.134, 'neu': 0.737, 'pos': 0.129, 'compound': 0.0312}",negative,0.129,0.134,0.737
2021-07-17 9:13:04,2001-01-09 0:00:00,2001-01-09 0:00:00,259,2001-01-09,2001Q1,"{'neg': 0.143, 'neu': 0.738, 'pos': 0.119, 'compound': -0.8517}",negative,0.119,0.143,0.738
2021-07-17 9:13:04,2001-01-06 0:00:00,2001-01-06 0:00:00,1267,2001-01-06,2001Q1,"{'neg': 0.125, 'neu': 0.69, 'pos': 0.185, 'compound': 0.998}",positive,0.185,0.125,0.69
2021-07-17 9:13:04,2001-01-05 0:00:00,2001-01-05 0:00:00,63,2001-01-05,2001Q1,"{'neg': 0.063, 'neu': 0.679, 'pos': 0.258, 'compound': 0.9423}",positive,0.258,0.063,0.679
2021-07-17 9:13:04,2000-12-14 0:00:00,2000-12-14 0:00:00,247,2000-12-14,2000Q4,"{'neg': 0.061, 'neu': 0.794, 'pos': 0.145, 'compound': 0.9755}",positive,0.145,0.061,0.794
2021-07-17 9:13:04,2000-08-30 0:00:00,2000-08-30 0:00:00,258,2000-08-30,2000Q3,"{'neg': 0.143, 'neu': 0.749, 'pos': 0.109, 'compound': -0.69}",negative,0.109,0.143,0.749
2021-07-17 9:13:04,2000-08-23 0:00:00,2000-08-23 0:00:00,896,2000-08-23,2000Q3,"{'neg': 0.105, 'neu': 0.729, 'pos': 0.167, 'compound': 0.9962}",positive,0.167,0.105,0.729
2021-07-17 9:13:04,2000-08-22 0:00:00,2000-08-22 0:00:00,156,2000-08-22,2000Q3,"{'neg': 0.035, 'neu': 0.941, 'pos': 0.024, 'compound': -0.1415}",negative,0.024,0.035,0.941
2021-07-17 9:13:04,2000-08-06 0:00:00,2000-08-06 0:00:00,58,2000-08-06,2000Q3,"{'neg': 0.142, 'neu': 0.673, 'pos': 0.185, 'compound': 0.6652}",positive,0.185,0.142,0.673
2021-07-17 9:13:04,2000-06-15 0:00:00,2000-06-15 0:00:00,287,2000-06-15,2000Q2,"{'neg': 0.12, 'neu': 0.701, 'pos': 0.178, 'compound': 0.9725}",positive,0.178,0.12,0.701
2021-07-17 9:13:04,2000-06-11 0:00:00,2000-06-11 0:00:00,280,2000-06-11,2000Q2,"{'neg': 0.166, 'neu': 0.743, 'pos': 0.091, 'compound': -0.9442}",negative,0.091,0.166,0.743
2021-07-17 9:13:04,2000-06-10 0:00:00,2000-06-10 0:00:00,125,2000-06-10,2000Q2,"{'neg': 0.038, 'neu': 0.799, 'pos': 0.163, 'compound': 0.9207}",positive,0.163,0.038,0.799
2021-07-17 9:13:04,2000-06-05 0:00:00,2000-06-05 0:00:00,41,2000-06-05,2000Q2,"{'neg': 0.181, 'neu': 0.577, 'pos': 0.242, 'compound': 0.416}",positive,0.242,0.181,0.577
2021-07-17 9:13:04,2000-06-02 0:00:00,2000-06-02 0:00:00,120,2000-06-02,2000Q2,"{'neg': 0.161, 'neu': 0.74, 'pos': 0.1, 'compound': -0.7512}",negative,0.1,0.161,0.74
2021-07-17 9:13:04,2000-06-01 0:00:00,2000-06-01 0:00:00,240,2000-06-01,2000Q2,"{'neg': 0.062, 'neu': 0.792, 'pos': 0.146, 'compound': 0.9459}",positive,0.146,0.062,0.792
2021-07-17 9:13:04,2000-05-23 0:00:00,2000-05-23 0:00:00,85,2000-05-23,2000Q2,"{'neg': 0.39, 'neu': 0.61, 'pos': 0.0, 'compound': -0.9873}",negative,0.0,0.39,0.61
2021-07-17 9:13:04,2000-05-22 0:00:00,2000-05-22 0:00:00,176,2000-05-22,2000Q2,"{'neg': 0.114, 'neu': 0.71, 'pos': 0.175, 'compound': 0.8664}",positive,0.175,0.114,0.71
2021-07-17 9:13:04,2000-05-20 0:00:00,2000-05-20 0:00:00,530,2000-05-20,2000Q2,"{'neg': 0.066, 'neu': 0.804, 'pos': 0.13, 'compound': 0.9833}",positive,0.13,0.066,0.804
2021-07-17 9:13:04,2000-05-19 0:00:00,2000-05-19 0:00:00,33,2000-05-19,2000Q2,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.6901}",positive,0.185,0.0,0.815
2021-07-17 9:13:04,2000-05-18 0:00:00,2000-05-18 0:00:00,279,2000-05-18,2000Q2,"{'neg': 0.119, 'neu': 0.748, 'pos': 0.133, 'compound': 0.2983}",positive,0.133,0.119,0.748
2021-07-17 9:13:04,2000-05-17 0:00:00,2000-05-17 0:00:00,323,2000-05-17,2000Q2,"{'neg': 0.114, 'neu': 0.669, 'pos': 0.217, 'compound': 0.9856}",positive,0.217,0.114,0.669
2021-07-17 9:13:04,2000-05-16 0:00:00,2000-05-16 0:00:00,148,2000-05-16,2000Q2,"{'neg': 0.024, 'neu': 0.853, 'pos': 0.123, 'compound': 0.9144}",positive,0.123,0.024,0.853
2021-07-17 9:13:04,2000-05-15 0:00:00,2000-05-15 0:00:00,314,2000-05-15,2000Q2,"{'neg': 0.105, 'neu': 0.753, 'pos': 0.142, 'compound': 0.8875}",positive,0.142,0.105,0.753
